ImieNazwisko,OkregNr,OkregMiejscowość,DataUrodzenia,MiejsceUrodzenia,Wyksztalcenie,Wybrany,Klub,Lista,KlubSkrot
"Krzysztof Brejza","4","Bydgoszcz","16-05-1983","Bydgoszcz","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Platforma Obywatelska","Platforma Obywatelska","PO"
"Joachim Brudziński","41","Szczecin","04-02-1968","Świerklaniec","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Józef Brynkus","12","Chrzanów","05-04-1962","Nowy Targ","wyższe","25.10.2015 00:00:00","Klub Poselski Kukiz'15","Kukiz'15","Kukiz15"
"Barbara Bubula","13","Kraków","04-03-1963","Kraków","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Wojciech Buczak","23","Rzeszów","06-02-1955","Rzeszów","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Waldemar Buda","9","Łódź","21-09-1982","Turek","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Borys Budka","29","Gliwice","11-03-1978","Czeladź","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Platforma Obywatelska","Platforma Obywatelska","PO"
"Bożenna Bukiewicz","8","Zielona","14-02-1952","Żary","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Platforma Obywatelska","Platforma Obywatelska","PO"
"Lidia Burzyńska","28","Częstochowa","27-08-1964","Rzeki Wielkie","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Małgorzata Chmiel","25","Gdańsk","01-05-1953","Gdańsk","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Platforma Obywatelska","Platforma Obywatelska","PO"
"Zbigniew Chmielowiec","23","Rzeszów","22-09-1954","Kolbuszowa","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Barbara Chrobak","32","Sosnowiec","10-09-1965","Braniewo","wyższe","25.10.2015 00:00:00","Klub Poselski Kukiz'15","Kukiz'15","Kukiz15"
"Sylwester Chruszcz","41","Szczecin","22-08-1972","Głogów","wyższe","25.10.2015 00:00:00","Klub Poselski Kukiz'15","Kukiz'15","Kukiz15"
"Alicja Chybicka","3","Wrocław","10-05-1951","Wałbrzych","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Platforma Obywatelska","Platforma Obywatelska","PO"
"Janusz Cichoń","35","Olsztyn","07-01-1957","Bytom","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Platforma Obywatelska","Platforma Obywatelska","PO"
"Michał Cieślak","33","Kielce","09-12-1974","Dąbrowa Tarnowska","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Piotr Cieśliński","34","Elbląg","08-08-1978","Olsztyn","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Platforma Obywatelska","Platforma Obywatelska","PO"
"Tomasz Cimoszewicz","24","Białystok","16-10-1979","Warszawa","średnie ogólne","25.10.2015 00:00:00","Klub Parlamentarny Platforma Obywatelska","Platforma Obywatelska","PO"
"Tadeusz Cymański","25","Gdańsk","06-06-1955","Nowy Staw","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Adam Cyrański","33","Kielce","29-03-1960","Kielce","wyższe","25.10.2015 00:00:00","Klub Poselski Nowoczesna","Nowoczesna Ryszarda Petru","N"
"Krzysztof Czabański","5","Toruń","04-10-1948","Warszawa","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Przemysław Czarnecki","3","Wrocław","12-09-1983","Wrocław","średnie ogólne","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Witold Czarnecki","37","Konin","12-04-1953","Murowana Goślina","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Arkadiusz Czartoryski","18","Siedlce","14-04-1966","Ostrołęka","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Anna Czech","15","Tarnów","31-05-1953","Tarnów","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Zofia Czernow","1","Legnica","30-09-1950","Wola Obszańska","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Platforma Obywatelska","Platforma Obywatelska","PO"
"Anita Czerwińska","20","Warszawa","13-01-1970","Warszawa","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Andrzej Czerwiński","14","Nowy","08-11-1954","Nowy Sącz","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Platforma Obywatelska","Platforma Obywatelska","PO"
"Grzegorz Długi","31","Katowice","16-06-1955","Katowice","wyższe","25.10.2015 00:00:00","Klub Poselski Kukiz'15","Kukiz'15","Kukiz15"
"Leszek Dobrzyński","41","Szczecin","05-06-1967","Szczecin","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Zbigniew Dolata","37","Konin","01-12-1965","Koźmin","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Barbara Dolniak","32","Sosnowiec","12-09-1960","Bytom","wyższe","25.10.2015 00:00:00","Klub Poselski Nowoczesna","Nowoczesna Ryszarda Petru","N"
"Ewa Drozd","1","Legnica","08-10-1963","Stąporków","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Platforma Obywatelska","Platforma Obywatelska","PO"
"Antoni Duda","21","Opole","25-12-1950","Stary Sącz","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Elżbieta Duda","13","Kraków","20-11-1962","Skała","średnie policelane/pomaturalne","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Jan Duda","14","Nowy","17-05-1960","Nowy Sącz","średnie policelane/pomaturalne","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Artur Dunin","11","Sieradz","10-03-1969","Lublin","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Platforma Obywatelska","Platforma Obywatelska","PO"
"Marcin Duszek","7","Chełm","10-02-1982","Łosice","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Michał Dworczyk","2","Wałbrzych","22-07-1975","Warszawa","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Jan Dziedziczak","36","Kalisz","03-08-1981","Warszawa","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Waldy Dzikowski","39","Poznań","23-07-1959","Wschowa","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Platforma Obywatelska","Platforma Obywatelska","PO"
"Tadeusz Dziuba","39","Poznań","17-12-1948","Poznań","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Barbara Dziuk","29","Gliwice","02-12-1968","Tarnowskie Góry","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Joanna Fabisiak","19","Warszawa","07-07-1950","Warszawa","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Platforma Obywatelska","Platforma Obywatelska","PO"
"Jacek Falfus","27","Bielsko","01-02-1951","Siemianowice Śląskie","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Ewa Filipiak","12","Chrzanów","29-03-1957","Kraków","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Joanna Frydrych","22","Krosno","13-01-1978","Krosno","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Platforma Obywatelska","Platforma Obywatelska","PO"
"Grzegorz Furgo","26","Gdynia","07-04-1957","Gdańsk","wyższe","25.10.2015 00:00:00","Klub Poselski Nowoczesna","Nowoczesna Ryszarda Petru","N"
"Krzysztof Gadowski","30","Rybnik","14-08-1962","Bochnia","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Platforma Obywatelska","Platforma Obywatelska","PO"
"Kinga Gajewska-Płochocka","20","Warszawa","22-07-1990","Warszawa","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Platforma Obywatelska","Platforma Obywatelska","PO"
"Leszek Galemba","37","Konin","07-03-1966","Koło","średnie zawodowe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Ryszard Galla","21","Opole","22-07-1956","Wrocław","wyższe","25.10.2015 00:00:00","Poseł niezrzeszony","Mniejszość Niemiecka","niez."
"Elżbieta Gapińska","16","Płock","03-10-1960","Płock","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Platforma Obywatelska","Platforma Obywatelska","PO"
"Kamila Gasiuk-Pihowicz","20","Warszawa","08-05-1983","Warszawa","wyższe","25.10.2015 00:00:00","Klub Poselski Nowoczesna","Nowoczesna Ryszarda Petru","N"
"Zdzisław Gawlik","23","Rzeszów","12-09-1960","Dębica","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Platforma Obywatelska","Platforma Obywatelska","PO"
"Stanisław Gawłowski","40","Koszalin","27-11-1968","Brzeg","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Platforma Obywatelska","Platforma Obywatelska","PO"
"Andrzej Gawron","28","Częstochowa","06-01-1965","Kochcice","średnie zawodowe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Lidia Gądek","13","Kraków","11-01-1967","Wolbrom","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Platforma Obywatelska","Platforma Obywatelska","PO"
"Elżbieta Gelert","34","Elbląg","22-04-1955","Gdańsk","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Platforma Obywatelska","Platforma Obywatelska","PO"
"Artur Gierada","33","Kielce","21-04-1979","Kielce","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Platforma Obywatelska","Platforma Obywatelska","PO"
"Szymon Giżyński","28","Częstochowa","08-03-1956","Częstochowa","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Teresa Glenc","30","Rybnik","27-05-1958","Gorzyczki","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Piotr Gliński","9","Łódź","20-04-1954","Warszawa","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Konrad Głębocki","28","Częstochowa","13-05-1972","Częstochowa","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Tomasz Głogowski","29","Gliwice","30-12-1974","Tarnowskie Góry","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Platforma Obywatelska","Platforma Obywatelska","PO"
"Krzysztof Głuchowski","6","Lublin","02-08-1956","Łuków","średnie zawodowe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Marta Golbik","29","Gliwice","14-04-1985","Gliwice","wyższe","25.10.2015 00:00:00","Klub Poselski Nowoczesna","Nowoczesna Ryszarda Petru","N"
"Małgorzata Golińska","40","Koszalin","30-10-1980","Szczecinek","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Kazimierz Gołojuch","23","Rzeszów","05-02-1964","Łańcut","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Jarosław Gonciarz","29","Gliwice","28-04-1970","Czeladź","średnie policelane/pomaturalne","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Małgorzata Gosiewska","19","Warszawa","22-07-1966","Gdańsk","średnie ogólne","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Jerzy Gosiewski","35","Olsztyn","20-11-1952","Maków Mazowiecki","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Jarosław Gowin","13","Kraków","04-12-1961","Kraków","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Artur Górski","19","Warszawa","30-01-1970","Warszawa","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Cezary Grabarczyk","9","Łódź","26-04-1960","Łódź","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Platforma Obywatelska","Platforma Obywatelska","PO"
"Jan Grabiec","20","Warszawa","02-11-1972","Legionowo","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Platforma Obywatelska","Platforma Obywatelska","PO"
"Paweł Grabowski","21","Opole","19-08-1986","Brzeg","wyższe","25.10.2015 00:00:00","Klub Poselski Kukiz'15","Kukiz'15","Kukiz15"
"Rafał Grupiński","39","Poznań","26-09-1952","Wronki","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Platforma Obywatelska","Platforma Obywatelska","PO"
"Zbigniew Gryglas","19","Warszawa","01-06-1965","Jelonki","wyższe","25.10.2015 00:00:00","Klub Poselski Nowoczesna","Nowoczesna Ryszarda Petru","N"
"Kazimierz Gwiazdowski","24","Białystok","10-06-1962","Radziłów","średnie zawodowe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Andrzej Halicki","19","Warszawa","26-11-1961","Warszawa","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Platforma Obywatelska","Platforma Obywatelska","PO"
"Teresa Hałas","7","Chełm","13-04-1953","Krasnystaw","średnie ogólne","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Agnieszka Hanajczyk","11","Sieradz","12-01-1963","Zgierz","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Platforma Obywatelska","Platforma Obywatelska","PO"
"Bożena Henczyca","36","Kalisz","19-04-1976","Kluczbork","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Platforma Obywatelska","Platforma Obywatelska","PO"
"Paulina Hennig-Kloska","37","Konin","05-10-1977","Gniezno","wyższe","25.10.2015 00:00:00","Klub Poselski Nowoczesna","Nowoczesna Ryszarda Petru","N"
"Jolanta Hibner","18","Siedlce","26-01-1951","Ząbki","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Platforma Obywatelska","Platforma Obywatelska","PO"
"Czesław Hoc","40","Koszalin","22-02-1954","Jelenin","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Marek Hok","40","Koszalin","15-06-1953","Koszalin","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Platforma Obywatelska","Platforma Obywatelska","PO"
"Marcin Horała","26","Gdynia","02-10-1981","Gdańsk","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Józefa Hrynkiewicz","23","Rzeszów","07-10-1945","Daniuszewo","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Stanisław Huskowski","1","Legnica","24-04-1953","Wrocław","wyższe","25.10.2015 00:00:00","Koło Poselskie Europejscy Demokraci","Platforma Obywatelska","KPED"
"Michał Jach","41","Szczecin","23-09-1951","Łomża","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Jerzy Jachnik","27","Bielsko","17-11-1949","Bielsko","wyższe","25.10.2015 00:00:00","Klub Poselski Kukiz'15","Kukiz'15","Kukiz15"
"Patryk Jaki","21","Opole","11-05-1985","Opole","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Marek Jakubiak","16","Płock","30-04-1959","Warszawa","średnie policelane/pomaturalne","25.10.2015 00:00:00","Klub Poselski Kukiz'15","Kukiz'15","Kukiz15"
"Wiesław Janczyk","14","Nowy","07-04-1964","Chomranice","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Grzegorz Janik","30","Rybnik","27-06-1965","Rybnik","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Maria Małgorzata Janyska","38","Piła","16-01-1962","Wyrzysk","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Platforma Obywatelska","Platforma Obywatelska","PO"
"Michał Jaros","3","Wrocław","26-01-1981","Aleksandrów Kujawski","wyższe","25.10.2015 00:00:00","Klub Poselski Nowoczesna","Platforma Obywatelska","N"
"Krystian Jarubas","33","Kielce","03-06-1981","Busko","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Polskiego Stronnictwa Ludowego","Polskie Stronnictwo Ludowe","PSL"
"Wojciech Jasiński","16","Płock","01-04-1948","Gostynin","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Tomasz Jaskóła","28","Częstochowa","31-07-1974","Częstochowa","wyższe","25.10.2015 00:00:00","Klub Poselski Kukiz'15","Kukiz'15","Kukiz15"
"Andrzej Jaworski","25","Gdańsk","16-12-1970","Włocławek","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Mariusz Orion Jędrysek","3","Wrocław","28-04-1962","Głubczyce","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Bartosz Józwiak","37","Konin","01-08-1973","Września","wyższe","25.10.2015 00:00:00","Klub Poselski Kukiz'15","Kukiz'15","Kukiz15"
"Krzysztof Jurgiel","24","Białystok","18-11-1953","Ogrodniki","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Norbert Kaczmarczyk","15","Tarnów","16-11-1989","Proszowice","wyższe","25.10.2015 00:00:00","Klub Poselski Kukiz'15","Kukiz'15","Kukiz15"
"Jarosław Kaczyński","19","Warszawa","18-06-1949","Warszawa","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Piotr Kaleta","36","Kalisz","25-06-1968","Kalisz","średnie policelane/pomaturalne","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Bożena Kamińska","24","Białystok","27-08-1965","Gołdap","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Platforma Obywatelska","Platforma Obywatelska","PO"
"Mariusz Kamiński","19","Warszawa","25-09-1965","Sochaczew","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Michał Kamiński","20","Warszawa","28-03-1972","Warszawa","wyższe","25.10.2015 00:00:00","Koło Poselskie Europejscy Demokraci","Platforma Obywatelska","KPED"
